initialRegeneration,time,"If(Ko+Detected>0 || Rej>0,1,0)"
Ok Clock @ error|0 w|0,3945,34.566111510
Ok Clock @ error|0 w|0,3946,34.575122949
Ok Clock @ error|0 w|0,3947,34.584131076
Ok Clock @ error|0 w|0,3948,34.593143021
Ok Clock @ error|0 w|0,3949,34.602157507
Ok Clock @ error|0 w|0,3950,34.611167196
Ok Clock @ error|0 w|0,3951,34.620168625
Ok Clock @ error|0 w|0,3952,34.629164959
Ok Clock @ error|0 w|0,3953,34.638161713
Ok Clock @ error|0 w|0,3954,34.647161841
Ok Clock @ error|0 w|0,3955,34.656164038
Ok Clock @ error|0 w|0,3956,34.665164352
Ok Clock @ error|0 w|0,3957,34.674160614
Ok Clock @ error|0 w|0,3958,34.683157357
Ok Clock @ error|0 w|0,3959,34.692162092
Ok Clock @ error|0 w|0,3960,34.701174815
Ok Clock @ error|0 w|0,3961,34.710187864
Ok Clock @ error|0 w|0,3962,34.719197240
Ok Clock @ error|0 w|0,3963,34.728207353
Ok Clock @ error|0 w|0,3964,34.737223474
Ok Clock @ error|0 w|0,3965,34.746243719
Ok Clock @ error|0 w|0,3966,34.755260660
Ok Clock @ error|0 w|0,3967,34.764269824
Ok Clock @ error|0 w|0,3968,34.773273751
Ok Clock @ error|0 w|0,3969,34.782277754
Ok Clock @ error|0 w|0,3970,34.791283345
Ok Clock @ error|0 w|0,3971,34.800286167
Ok Clock @ error|0 w|0,3972,34.809281850
Ok Clock @ error|0 w|0,3973,34.818272974
Ok Clock @ error|0 w|0,3974,34.827266309
Ok Clock @ error|0 w|0,3975,34.836265048
Ok Clock @ error|0 w|0,3976,34.845267424
Ok Clock @ error|0 w|0,3977,34.854270227
Ok Clock @ error|0 w|0,3978,34.863272282
Ok Clock @ error|0 w|0,3979,34.872276739
Ok Clock @ error|0 w|0,3980,34.881288619
Ok Clock @ error|0 w|0,3981,34.890307873
Ok Clock @ error|0 w|0,3982,34.899327371
Ok Clock @ error|0 w|0,3983,34.908341085
Ok Clock @ error|0 w|0,3984,34.917352125
Ok Clock @ error|0 w|0,3985,34.926367786
Ok Clock @ error|0 w|0,3986,34.935387549
Ok Clock @ error|0 w|0,3987,34.944402610
Ok Clock @ error|0 w|0,3988,34.953407481
Ok Clock @ error|0 w|0,3989,34.962405491
Ok Clock @ error|0 w|0,3990,34.971402769
Ok Clock @ error|0 w|0,3991,34.980401734
Ok Clock @ error|0 w|0,3992,34.989399848
Ok Clock @ error|0 w|0,3993,34.998392945
Ok Clock @ error|0 w|0,3994,35.007381418
Ok Clock @ error|0 w|0,3995,35.016372000
Ok Clock @ error|0 w|0,3996,35.025371385
Ok Clock @ error|0 w|0,3997,35.034379147
Ok Clock @ error|0 w|0,3998,35.043388885
Ok Clock @ error|0 w|0,3999,35.052396425
Ok Clock @ error|0 w|0,4000,35.061404751
Ok Clock @ error|0 w|0,4001,35.070419423
Ok Clock @ error|0 w|0,4002,35.079441182
Ok Clock @ error|0 w|0,4003,35.088464539
Ok Clock @ error|0 w|0,4004,35.097482494
Ok Clock @ error|0 w|0,4005,35.106493527
Ok Clock @ error|0 w|0,4006,35.115503164
Ok Clock @ error|0 w|0,4007,35.124515377
Ok Clock @ error|0 w|0,4008,35.133525910
Ok Clock @ error|0 w|0,4009,35.142528385
Ok Clock @ error|0 w|0,4010,35.151522894
Ok Clock @ error|0 w|0,4011,35.160515283
Ok Clock @ error|0 w|0,4012,35.169510335
Ok Clock @ error|0 w|0,4013,35.178507574
Ok Clock @ error|0 w|0,4014,35.187503730
Ok Clock @ error|0 w|0,4015,35.196497674
Ok Clock @ error|0 w|0,4016,35.205492523
Ok Clock @ error|0 w|0,4017,35.214494092
Ok Clock @ error|0 w|0,4018,35.223505100
Ok Clock @ error|0 w|0,4019,35.232520610
Ok Clock @ error|0 w|0,4020,35.241533907
Ok Clock @ error|0 w|0,4021,35.250545404
Ok Clock @ error|0 w|0,4022,35.259560182
Ok Clock @ error|0 w|0,4023,35.268579432
Ok Clock @ error|0 w|0,4024,35.277598640
Ok Clock @ error|0 w|0,4025,35.286612728
Ok Clock @ error|0 w|0,4026,35.295621022
Ok Clock @ error|0 w|0,4027,35.304626901
Ok Clock @ error|0 w|0,4028,35.313633269
Ok Clock @ error|0 w|0,4029,35.322638995
Ok Clock @ error|0 w|0,4030,35.331639674
Ok Clock @ error|0 w|0,4031,35.340633359
Ok Clock @ error|0 w|0,4032,35.349625028
Ok Clock @ error|0 w|0,4033,35.358621463
Ok Clock @ error|0 w|0,4034,35.367623093
Ok Clock @ error|0 w|0,4035,35.376625075
Ok Clock @ error|0 w|0,4036,35.385624757
Ok Clock @ error|0 w|0,4037,35.394625341
Ok Clock @ error|0 w|0,4038,35.403632285
Ok Clock @ error|0 w|0,4039,35.412646849
Ok Clock @ error|0 w|0,4040,35.421664038
Ok Clock @ error|0 w|0,4041,35.430677710
Ok Clock @ error|0 w|0,4042,35.439687351
Ok Clock @ error|0 w|0,4043,35.448698216
Ok Clock @ error|0 w|0,4044,35.457713477
Ok Clock @ error|0 w|0,4045,35.466728646
Ok Clock @ error|0 w|0,4046,35.475737198
Ok Clock @ error|0 w|0,4047,35.484738803
Ok Clock @ error|0 w|0,4048,35.493738264
Ok Clock @ error|0 w|0,4049,35.502739405
Ok Clock @ error|0 w|0,4050,35.511742322
Ok Clock @ error|0 w|0,4051,35.520743920
Ok Clock @ error|0 w|0,4052,35.529741220
Ok Clock @ error|0 w|0,4053,35.538736222
Ok Clock @ error|0 w|0,4054,35.547735389
Ok Clock @ error|0 w|0,4055,35.556742142
Ok Clock @ error|0 w|0,4056,35.565752199
Ok Clock @ error|0 w|0,4057,35.574759425
Ok Clock @ error|0 w|0,4058,35.583764677
Ok Clock @ error|0 w|0,4059,35.592774472
Ok Clock @ error|0 w|0,4060,35.601791121
Ok Clock @ error|0 w|0,4061,35.610809245
Ok Clock @ error|0 w|0,4062,35.619822504
Ok Clock @ error|0 w|0,4063,35.628829584
Ok Clock @ error|0 w|0,4064,35.637834034
Ok Clock @ error|0 w|0,4065,35.646839970
Ok Clock @ error|0 w|0,4066,35.655846866
Ok Clock @ error|0 w|0,4067,35.664850043
Ok Clock @ error|0 w|0,4068,35.673847389
Ok Clock @ error|0 w|0,4069,35.682842390
Ok Clock @ error|0 w|0,4070,35.691840146
Ok Clock @ error|0 w|0,4071,35.700842457
Ok Clock @ error|0 w|0,4072,35.709846748
Ok Clock @ error|0 w|0,4073,35.718849702
Ok Clock @ error|0 w|0,4074,35.727851652
Ok Clock @ error|0 w|0,4075,35.736856750
Ok Clock @ error|0 w|0,4076,35.745868677
Ok Clock @ error|0 w|0,4077,35.754885506
Ok Clock @ error|0 w|0,4078,35.763900430
Ok Clock @ error|0 w|0,4079,35.772910385
Ok Clock @ error|0 w|0,4080,35.781920213
Ok Clock @ error|0 w|0,4081,35.790934376
Ok Clock @ error|0 w|0,4082,35.799949636
Ok Clock @ error|0 w|0,4083,35.808959519
Ok Clock @ error|0 w|0,4084,35.817962203
Ok Clock @ error|0 w|0,4085,35.826961336
Ok Clock @ error|0 w|0,4086,35.835960839
Ok Clock @ error|0 w|0,4087,35.844961182
Ok Clock @ error|0 w|0,4088,35.853960293
Ok Clock @ error|0 w|0,4089,35.862956244
Ok Clock @ error|0 w|0,4090,35.871950271
Ok Clock @ error|0 w|0,4091,35.880947590
Ok Clock @ error|0 w|0,4092,35.889952115
Ok Clock @ error|0 w|0,4093,35.898961493
Ok Clock @ error|0 w|0,4094,35.907970576
Ok Clock @ error|0 w|0,4095,35.916978094
Ok Clock @ error|0 w|0,4096,35.925987668
Ok Clock @ error|0 w|0,4097,35.935002828
Ok Clock @ error|0 w|0,4098,35.944021994
Ok Clock @ error|0 w|0,4099,35.953039522
Ok Clock @ error|0 w|0,4100,35.962051882
Ok Clock @ error|0 w|0,4101,35.971061201
Ok Clock @ error|0 w|0,4102,35.980071632
Ok Clock @ error|0 w|0,4103,35.989082698
Ok Clock @ error|0 w|0,4104,35.998088771
Ok Clock @ error|0 w|0,4105,36.007086788
Ok Clock @ error|0 w|0,4106,36.016080840
Ok Clock @ error|0 w|0,4107,36.025076612
Ok Clock @ error|0 w|0,4108,36.034075177
Ok Clock @ error|0 w|0,4109,36.043073980
Ok Clock @ error|0 w|0,4110,36.052070875
Ok Clock @ error|0 w|0,4111,36.061066874
Ok Clock @ error|0 w|0,4112,36.070066284
Ok Clock @ error|0 w|0,4113,36.079073054
Ok Clock @ error|0 w|0,4114,36.088086013
Ok Clock @ error|0 w|0,4115,36.097099549
Ok Clock @ error|0 w|0,4116,36.106110502
Ok Clock @ error|0 w|0,4117,36.115122178
Ok Clock @ error|0 w|0,4118,36.124138886
Ok Clock @ error|0 w|0,4119,36.133158651
Ok Clock @ error|0 w|0,4120,36.142175098
Ok Clock @ error|0 w|0,4121,36.151184984
Ok Clock @ error|0 w|0,4122,36.160190561
Ok Clock @ error|0 w|0,4123,36.169195868
Ok Clock @ error|0 w|0,4124,36.178202104
Ok Clock @ error|0 w|0,4125,36.187205833
Ok Clock @ error|0 w|0,4126,36.196202986
Ok Clock @ error|0 w|0,4127,36.205195023
Ok Clock @ error|0 w|0,4128,36.214188285
Ok Clock @ error|0 w|0,4129,36.223186997
Ok Clock @ error|0 w|0,4130,36.232189243
Ok Clock @ error|0 w|0,4131,36.241190669
Ok Clock @ error|0 w|0,4132,36.250190877
Ok Clock @ error|0 w|0,4133,36.259194150
Ok Clock @ error|0 w|0,4134,36.268204160
Ok Clock @ error|0 w|0,4135,36.277219950
Ok Clock @ error|0 w|0,4136,36.286236594
Ok Clock @ error|0 w|0,4137,36.295249546
Ok Clock @ error|0 w|0,4138,36.304259664
Ok Clock @ error|0 w|0,4139,36.313271673
Ok Clock @ error|0 w|0,4140,36.322286583
Ok Clock @ error|0 w|0,4141,36.331299777
Ok Clock @ error|0 w|0,4142,36.340307065
Ok Clock @ error|0 w|0,4143,36.349309120
Ok Clock @ error|0 w|0,4144,36.358309760
Ok Clock @ error|0 w|0,4145,36.367311507
Ok Clock @ error|0 w|0,4146,36.376313445
Ok Clock @ error|0 w|0,4147,36.385313087
Ok Clock @ error|0 w|0,4148,36.394309637
Ok Clock @ error|0 w|0,4149,36.403306069
Ok Clock @ error|0 w|0,4150,36.412307191
Ok Clock @ error|0 w|0,4151,36.421313760
Ok Clock @ error|0 w|0,4152,36.430321260
Ok Clock @ error|0 w|0,4153,36.439326814
Ok Clock @ error|0 w|0,4154,36.448333401
Ok Clock @ error|0 w|0,4155,36.457344998
Ok Clock @ error|0 w|0,4156,36.466360831
Ok Clock @ error|0 w|0,4157,36.475376154
Ok Clock @ error|0 w|0,4158,36.484387396
Ok Clock @ error|0 w|0,4159,36.493395166
Ok Clock @ error|0 w|0,4160,36.502402386
Ok Clock @ error|0 w|0,4161,36.511410560
Ok Clock @ error|0 w|0,4162,36.520417820
Ok Clock @ error|0 w|0,4163,36.529420874
Ok Clock @ error|0 w|0,4164,36.538419657
Ok Clock @ error|0 w|0,4165,36.547418267
Ok Clock @ error|0 w|0,4166,36.556419981
Ok Clock @ error|0 w|0,4167,36.565423705
Ok Clock @ error|0 w|0,4168,36.574426219
Ok Clock @ error|0 w|0,4169,36.583426427
Ok Clock @ error|0 w|0,4170,36.592427290
Ok Clock @ error|0 w|0,4171,36.601433229
Ok Clock @ error|0 w|0,4172,36.610444970
Ok Clock @ error|0 w|0,4173,36.619458046
Ok Clock @ error|0 w|0,4174,36.628467916
Ok Clock @ error|0 w|0,4175,36.637475789
Ok Clock @ error|0 w|0,4176,36.646486685
Ok Clock @ error|0 w|0,4177,36.655501402
Ok Clock @ error|0 w|0,4178,36.664514383
Ok Clock @ error|0 w|0,4179,36.673521044
Ok Clock @ error|0 w|0,4180,36.682523002
Ok Clock @ error|0 w|0,4181,36.691524572
Ok Clock @ error|0 w|0,4182,36.700527753
Ok Clock @ error|0 w|0,4183,36.709531274
Ok Clock @ error|0 w|0,4184,36.718532242
Ok Clock @ error|0 w|0,4185,36.727529470
Ok Clock @ error|0 w|0,4186,36.736526068
Ok Clock @ error|0 w|0,4187,36.745527070
Ok Clock @ error|0 w|0,4188,36.754533852
Ok Clock @ error|0 w|0,4189,36.763542545
Ok Clock @ error|0 w|0,4190,36.772549162
Ok Clock @ error|0 w|0,4191,36.781555005
Ok Clock @ error|0 w|0,4192,36.790564709
Ok Clock @ error|0 w|0,4193,36.799579611
Ok Clock @ error|0 w|0,4194,36.808595852
Ok Clock @ error|0 w|0,4195,36.817608709
Ok Clock @ error|0 w|0,4196,36.826617273
Ok Clock @ error|0 w|0,4197,36.835624962
Ok Clock @ error|0 w|0,4198,36.844634537
Ok Clock @ error|0 w|0,4199,36.853643418
Ok Clock @ error|0 w|0,4200,36.862646952
Ok Clock @ error|0 w|0,4201,36.871644881
Ok Clock @ error|0 w|0,4202,36.880641349
Ok Clock @ error|0 w|0,4203,36.889639931
Ok Clock @ error|0 w|0,4204,36.898640654
Ok Clock @ error|0 w|0,4205,36.907641414
Ok Clock @ error|0 w|0,4206,36.916641136
Ok Clock @ error|0 w|0,4207,36.925641166
Ok Clock @ error|0 w|0,4208,36.934644631
Ok Clock @ error|0 w|0,4209,36.943653775
Ok Clock @ error|0 w|0,4210,36.952666557
Ok Clock @ error|0 w|0,4211,36.961678362
Ok Clock @ error|0 w|0,4212,36.970688361
Ok Clock @ error|0 w|0,4213,36.979700247
Ok Clock @ error|0 w|0,4214,36.988715900
Ok Clock @ error|0 w|0,4215,36.997732024
Ok Clock @ error|0 w|0,4216,37.006743973
Ok Clock @ error|0 w|0,4217,37.015750893
Ok Clock @ error|0 w|0,4218,37.024755707
Ok Clock @ error|0 w|0,4219,37.033760821
Ok Clock @ error|0 w|0,4220,37.042765382
Ok Clock @ error|0 w|0,4221,37.051766542
Ok Clock @ error|0 w|0,4222,37.060763000
Ok Clock @ error|0 w|0,4223,37.069757629
Ok Clock @ error|0 w|0,4224,37.078755111
Ok Clock @ error|0 w|0,4225,37.087756626
Ok Clock @ error|0 w|0,4226,37.096759396
Ok Clock @ error|0 w|0,4227,37.105761376
Ok Clock @ error|0 w|0,4228,37.114764119
Ok Clock @ error|0 w|0,4229,37.123771013
Ok Clock @ error|0 w|0,4230,37.132783524
Ok Clock @ error|0 w|0,4231,37.141799128
Ok Clock @ error|0 w|0,4232,37.150813378
Ok Clock @ error|0 w|0,4233,37.159824455
Ok Clock @ error|0 w|0,4234,37.168834963
Ok Clock @ error|0 w|0,4235,37.177848010
Ok Clock @ error|0 w|0,4236,37.186862038
Ok Clock @ error|0 w|0,4237,37.195872105
Ok Clock @ error|0 w|0,4238,37.204876317
Ok Clock @ error|0 w|0,4239,37.213877726
Ok Clock @ error|0 w|0,4240,37.222879659
Ok Clock @ error|0 w|0,4241,37.231882063
Ok Clock @ error|0 w|0,4242,37.240882547
Ok Clock @ error|0 w|0,4243,37.249879536
Ok Clock @ error|0 w|0,4244,37.258874846
Ok Clock @ error|0 w|0,4245,37.267872980
Ok Clock @ error|0 w|0,4246,37.276876726
Ok Clock @ error|0 w|0,4247,37.285883994
Ok Clock @ error|0 w|0,4248,37.294890631
Ok Clock @ error|0 w|0,4249,37.303896167
Ok Clock @ error|0 w|0,4250,37.312904442
Ok Clock @ error|0 w|0,4251,37.321917868
Ok Clock @ error|0 w|0,4252,37.330933748
Ok Clock @ error|0 w|0,4253,37.339947601
Ok Clock @ error|0 w|0,4254,37.348957720
Ok Clock @ error|0 w|0,4255,37.357965752
Ok Clock @ error|0 w|0,4256,37.366974319
Ok Clock @ error|0 w|0,4257,37.375983665
Ok Clock @ error|0 w|0,4258,37.384990637
Ok Clock @ error|0 w|0,4259,37.393992573
Ok Clock @ error|0 w|0,4260,37.402991145
Ok Clock @ error|0 w|0,4261,37.411990556
Ok Clock @ error|0 w|0,4262,37.420992751
Ok Clock @ error|0 w|0,4263,37.429995668
Ok Clock @ error|0 w|0,4264,37.438996515
Ok Clock @ error|0 w|0,4265,37.447995924
Ok Clock @ error|0 w|0,4266,37.456997612
Ok Clock @ error|0 w|0,4267,37.466004398
Ok Clock @ error|0 w|0,4268,37.475015278
Ok Clock @ error|0 w|0,4269,37.484026212
Ok Clock @ error|0 w|0,4270,37.493034726
Ok Clock @ error|0 w|0,4271,37.502043194
Ok Clock @ error|0 w|0,4272,37.511054894
Ok Clock @ error|0 w|0,4273,37.520068460
Ok Clock @ error|0 w|0,4274,37.529079508
Ok Clock @ error|0 w|0,4275,37.538086051
Ok Clock @ error|0 w|0,4276,37.547089963
Ok Clock @ error|0 w|0,4277,37.556094013
Ok Clock @ error|0 w|0,4278,37.565098901
Ok Clock @ error|0 w|0,4279,37.574103154
Ok Clock @ error|0 w|0,4280,37.583104902
Ok Clock @ error|0 w|0,4281,37.592104026
Ok Clock @ error|0 w|0,4282,37.601103448
Ok Clock @ error|0 w|0,4283,37.610106565
Ok Clock @ error|0 w|0,4284,37.619112877
Ok Clock @ error|0 w|0,4285,37.628118899
Ok Clock @ error|0 w|0,4286,37.637123475
Ok Clock @ error|0 w|0,4287,37.646129424
Ok Clock @ error|0 w|0,4288,37.655139539
Ok Clock @ error|0 w|0,4289,37.664152689
Ok Clock @ error|0 w|0,4290,37.673164929
Ok Clock @ error|0 w|0,4291,37.682174006
Ok Clock @ error|0 w|0,4292,37.691181443
Ok Clock @ error|0 w|0,4293,37.700189999
Ok Clock @ error|0 w|0,4294,37.709199743
Ok Clock @ error|0 w|0,4295,37.718207345
Ok Clock @ error|0 w|0,4296,37.727210124
Ok Clock @ error|0 w|0,4297,37.736209732
Ok Clock @ error|0 w|0,4298,37.745209937
Ok Clock @ error|0 w|0,4299,37.754212140
Ok Clock @ error|0 w|0,4300,37.763214922
Ok Clock @ error|0 w|0,4301,37.772216609
Ok Clock @ error|0 w|0,4302,37.781217293
Ok Clock @ error|0 w|0,4303,37.790219336
Ok Clock @ error|0 w|0,4304,37.799225543
Ok Clock @ error|0 w|0,4305,37.808235804
Ok Clock @ error|0 w|0,4306,37.817246513
Ok Clock @ error|0 w|0,4307,37.826254911
Ok Clock @ error|0 w|0,4308,37.835262961
Ok Clock @ error|0 w|0,4309,37.844274537
Ok Clock @ error|0 w|0,4310,37.853289257
Ok Clock @ error|0 w|0,4311,37.862302296
Ok Clock @ error|0 w|0,4312,37.871310473
Ok Clock @ error|0 w|0,4313,37.880315340
Ok Clock @ error|0 w|0,4314,37.889320031
Ok Clock @ error|0 w|0,4315,37.898325419
Ok Clock @ error|0 w|0,4316,37.907329451
Ok Clock @ error|0 w|0,4317,37.916329592
Ok Clock @ error|0 w|0,4318,37.925326339
Ok Clock @ error|0 w|0,4319,37.934323503
Ok Clock @ error|0 w|0,4320,37.943324351
